30;-410;-174
31;292;364
32;535;-331
33;637;1694
34;-712;1927
35;809;-1068
36;517;-2289
37;2910;-1382
38;1004;91
39;-558;839
40;-135;953
41;2538;94
42;1059;-1811
43;2795;1186
44;671;2583
45;-305;573
46;11;2974
47;-2362;1971
48;-1258;61
49;-513;-2868
50;-3261;-4061
51;-1022;-3796
52;1091;-3182
53;-792;-3518
54;3595;-2481
55;1894;-5331
56;-3124;-239
57;1472;850
58;2029;-1312
59;-2071;3851
60;-3297;2788
61;-1023;4354
62;46;-4483
63;2490;1993
64;102;-1107
65;2827;-3307
66;-2567;443
67;-308;-937
68;-84;1959
69;-3282;-1763
70;-1485;-1568
71;1943;-53
72;3611;-940
73;2298;-4723
74;-761;-6476
75;-2827;-3032
76;-2384;-934
77;-1773;1023
78;-767;3454
79;-3086;3874
80;3009;-2106
81;-4152;-3201
82;-9;-1730
83;1568;2218
84;-1898;2548
85;-3730;1110
86;3172;466
87;2016;-2481
88;-813;-5280
89;1667;-6564
90;587;-4415
91;2692;-678
92;24;4415
93;-2296;-5310
94;-2153;-3189
95;-1325;-2015
96;-4079;4434
start;1;1
finish;1;1
start_offset_in_pixels;0;0
